stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,284,284,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,213,721,721,1,15,7.105409153952843273231623
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/authority/protocol-order,http://www.w3.org/2001/XMLSchema#string,data,28,28,28,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,31,28,31,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://data.europa.eu/eli/ontology#LegalResource,object,12,2,12,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://publications.europa.eu/ontology/euvoc#Treaty,object,12,2,12,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://www.w3.org/2004/02/skos/core#Concept,object,12,2,12,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#order,http://www.w3.org/2001/XMLSchema#string,data,28,28,28,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,283,155,283,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,284,3,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,284,3,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,55,267,267,1,23,13.973782771535580524344569
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,28,60,60,1,6,2.866666666666666666666667
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,282,2297,2297,2,27,10.4575533304309969525468
http://publications.europa.eu/ontology/euvoc#Country,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,284,284,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,284,5,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,281,3,281,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,281,3,281,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Country,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://purl.org/dc/terms/Agent,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://www.opengis.net/ont/geosparql#SpatialObject,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/isReplacedBy,http://xmlns.com/foaf/0.1/Agent,object,20,31,32,1,4,2.125
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/language,http://publications.europa.eu/ontology/euvoc#Language,object,283,164,461,1,36,5.802603036876355748373102
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/language,http://www.w3.org/2004/02/skos/core#Concept,object,283,164,461,1,36,5.802603036876355748373102
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Country,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://purl.org/dc/terms/Agent,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://www.opengis.net/ont/geosparql#SpatialObject,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/replaces,http://xmlns.com/foaf/0.1/Agent,object,33,21,33,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#MembershipClassification,object,284,4,287,1,2,1.020905923344947735191638
http://publications.europa.eu/ontology/euvoc#Country,http://purl.org/dc/terms/type,http://www.w3.org/2004/02/skos/core#Concept,object,284,4,287,1,2,1.020905923344947735191638
http://publications.europa.eu/ontology/euvoc#Country,http://www.opengis.net/ont/geosparql#sfWithin,http://publications.europa.eu/ontology/euvoc#Continent,object,283,7,290,1,2,1.048275862068965517241379
http://publications.europa.eu/ontology/euvoc#Country,http://www.opengis.net/ont/geosparql#sfWithin,http://www.opengis.net/ont/geosparql#SpatialObject,object,283,7,290,1,2,1.048275862068965517241379
http://publications.europa.eu/ontology/euvoc#Country,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,283,7,290,1,2,1.048275862068965517241379
http://publications.europa.eu/ontology/euvoc#Country,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2004/02/skos/core#Concept,object,283,7,290,1,2,1.048275862068965517241379
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Country,object,284,6,1704,6,6,6.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,284,1,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,55,205,262,1,23,14.022900763358778625954198
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,28,54,60,1,6,2.866666666666666666666667
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,284,1,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,284,1,284,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#PROCAT,data,28,28,28,4,15,11.964285714285714285714286
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_010,data,201,206,206,1,15,3.567961165048543689320388
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_040,data,2,2,2,14,15,14.5
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_050,data,41,41,41,2,15,8.926829268292682926829268
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_110,data,28,30,30,4,15,11.933333333333333333333333
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_140,data,83,90,90,1,15,5.844444444444444444444444
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_160,data,31,32,32,5,15,11.34375
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_290,data,26,27,27,10,15,12.296296296296296296296296
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_361,data,22,22,22,10,15,12.590909090909090909090909
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_375,data,25,29,29,10,15,12.586206896551724137931034
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_380,data,26,26,26,10,15,12.346153846153846153846154
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_400,data,125,125,125,1,15,3.992
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_loc,data,30,48,48,5,15,12.041666666666666666666667
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,284,7167,7204,3,39,28.48861743475846751804553
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,283,1,283,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,283,1,283,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,283,16823,16823,5,152,66.822148249420436307436248
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,284,7992,7992,3,117,37.145145145145145145145145
http://publications.europa.eu/ontology/euvoc#Country,http://www.w3.org/ns/org#hasMembership,http://www.w3.org/ns/org#Membership,object,48,292,292,1,10,7.972602739726027397260274
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,263,263,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,101,68,101,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,262,107,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,263,2,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,263,2,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,36,43,43,1,3,1.372093023255813953488372
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,263,263,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,263,4,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Currency,object,98,73,99,1,2,1.020202020202020202020202
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,98,73,99,1,2,1.020202020202020202020202
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Currency,object,65,87,87,1,23,6.816091954022988505747126
http://publications.europa.eu/ontology/euvoc#Currency,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,65,87,87,1,23,6.816091954022988505747126
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://publications.europa.eu/ontology/euvoc#Country,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://purl.org/dc/terms/Agent,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://www.opengis.net/ont/geosparql#SpatialObject,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2004/02/skos/core#Concept,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.opengis.net/ont/geosparql#sfWithin,http://xmlns.com/foaf/0.1/Agent,object,258,253,357,1,34,5.644257703081232492997199
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Currency,object,263,2,526,2,2,2.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,36,41,43,1,3,1.372093023255813953488372
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,263,4506,4824,2,24,23.013266998341625207296849
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,260,5303,5303,1,51,26.878559306053177446728267
http://publications.europa.eu/ontology/euvoc#Currency,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,263,4851,4851,2,48,23.272933415790558647701505
http://publications.europa.eu/ontology/euvoc#DataTheme,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,13,3,39,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,13,3,39,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,13,3,39,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,14,14,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,14,14,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#DataTheme,object,14,2,28,2,2,2.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,14,349,349,24,25,24.93123209169054441260745
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DataTheme,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,14,349,349,24,25,24.93123209169054441260745
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,5,4,20,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,5,4,20,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,5,4,20,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,6,6,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,6,1,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,6,1,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,6,6,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,6,2,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,5,2,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,5,2,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#DatasetStatus,object,6,2,12,2,2,2.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,6,1,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,6,1,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,6,1,6,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,6,145,145,24,25,24.172413793103448275862069
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetStatus,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,6,145,145,24,25,24.172413793103448275862069
http://publications.europa.eu/ontology/euvoc#DatasetType,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,13,4,52,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,13,4,52,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,13,4,52,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,14,14,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,10,18,18,1,3,2.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,14,14,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,14,1,14,1,1,1.0
